0.09	0.045325471829873
0.17	0.156525879624041
0.06	0.0878706034543484
0.09	0.0893956561698417
0.15	0.196574599482119
0.07	0.10088790762439
0.07	0.0722586078935805
0.09	0.114796862434321
0.06	0.0764240791158954
0.12	0.151977762119721
0.05	0.0778939954456135
0.07	0.0856815950390981
0.07	0.0563304953643531
0.13	0.110301128053543
0.12	0.0567905678725253
0.12	0.0619350934638447
0.15	0.187538326753018
0.2	0.223530295879428
0.17	0.113743429682085
0.23	0.162845913685992
0.23	0.190028249498461
0.13	0.129145419032721
0.05	0.0763663587119296
0.03	0.0218362721488674
0.13	0.15182854676188
0.07	0.110365836694154
0.03	0.0399485237805521
0.07	0.072908353994805
0.04	0.0153755535975826
0.21	0.200008781826924
0.19	0.219651301095723
0.09	0.127995976084936
0.1	0.100788536039175
0.05	0.0506567128684452
0.12	0.108686733197537
0.04	0.0516428959961388
0.07	0.0963990217637374
0.17	0.145355962993527
0.16	0.185135356895923
0.13	0.104868214991139
0.04	0.0631059459903298
0.06	0.0924825467446411
0.16	0.134812016939581
0.12	0.122042180019392
0.13	0.104407133520205
0.05	0.0569835501917062
0.07	0.0970120275828066
0.05	0.00544264387260185
0.1	0.125328178235144
0.06	0.0424355481595882
0.04	0.0425984476479968
0.14	0.169548401487297
0.13	0.105140724481025
0.15	0.153641028053549
0.2	0.103357968143023
0.07	0.0460146248420514
0.24	0.133310827785746
0.09	0.07488766580245
0.26	0.291160772166023
0.25	0.288341910621774
0.08	0.0433973144292565
0.11	0.113289400570892
0.08	0.0985109557565735
0.09	0.0736912777056844
0.08	0.0984862054912448
0.13	0.117847412763563
0.1	0.0961120867011651
0.15	0.180171951253893
0.17	0.199556235140424
0.18	0.195568271914226
0.13	0.147667036099079
0.14	0.131002300979482
0.12	0.0567208235867689
0.15	0.173705385650305
0.14	0.125217930241853
0.15	0.129999699600035
0.15	0.139077410178938
0.14	0.116045605737654
0.16	0.236812054454905
0.15	0.179132669908768
0.16	0.138831737397318
0.14	0.108343117282256
0.37	0.336998051519657
0.19	0.209624993362272
0.19	0.15014348232722
0.23	0.22878843685362
0.22	0.20126572600244
0.24	0.235553818666922
0.17	0.208388231961397
0.22	0.230242601950515
0.19	0.205393370888018
0.19	0.258157383953655
0.07	0.0732232125203538
0.19	0.249290178515928
0.17	0.203892114138153
0.214390799	0.242677841615361
0.111924984	0.175941251086982
0.131070003	0.15100742838208
0.126045257	0.107120160746248
0.129773349	0.117497293109317
0.0988748	0.0836718291266436
0.128406599	0.184989899250883
0.123242773	0.0848398321571153
0.094171025	0.106475736158245
0.088729911	0.127178449918791
0.246489629	0.234032624002978
0.206562683	0.202125225141927
0.220197037	0.223278659516019
0.201496825	0.216300741235855
0.226939857	0.258402933360713
0.262861162	0.253131879592402
0.213591561	0.180348028317709
0.219531626	0.202146734998223
0.196816355	0.217005869487508
0.238779187	0.215602778368336
0.213634789	0.196351503680219
0.10418275	0.11729644942524
0.140700415	0.167895384536834
0.116018921	0.119486370049721
0.131935149	0.148827756207801
0.19746089	0.199189960040471
0.335505247	0.32319357598633
0.208655253	0.227398110099877
0.141528398	0.174619027324333
0.161360651	0.179747036265233
0.119263031	0.138120062097684
0.139965937	0.13035945441478
0.147163674	0.147994144950495
0.115409061	0.127664404829275
0.144191459	0.141921364219677
0.177740648	0.178792552500425
0.221602648	0.189383509048639
0.221265584	0.219289189128794
0.199508876	0.175421983288111
0.212162361	0.178186886373446
0.222296163	0.217498150785957
0.166845605	0.184524768509682
0.229149222	0.197691384412835
0.315759957	0.379048453840369
0.117542118	0.144673803661792
0.082052387	0.132522501958384
0.082363725	0.106438174394022
0.129288062	0.156517337669811
0.098122887	0.12506934970331
0.109074064	0.0825171701387077
0.104352646	0.0705110047073063
0.101194374	0.109962487745591
0.081650287	0.0530856693713275
0.156551495	0.161099559916067
0.11044611	0.103848676110239
0.102472112	0.0602816613869663
0.131273016	0.0950693660823418
0.158247724	0.17710268684619
0.1166666	0.154885479911925
0.125253782	0.141447274152107
0.072835974	0.0700523908262802
0.067264244	0.043548358490078
0.079680577	0.0960842273757976
0.072671123	0.0892024689648494
